tem,ip,ill,bill,kill,fill
23347,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
15663,NOT APPLICABLE,Military,TA,TA,Key Account Data
39415,Cub Minneapolis CM,Food,TA,TA,Key Account Data
16809,Cumberland Farms Total CM,Conv,TA,TA,Key Account Data
38349,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
41820,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
39936,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
15650,Ahold Delhaize Corp Total CM,Food,TA,TA,Key Account Data
17103,Delhaize America Total Corp CM,Food,Remaining Market,RM Food,Key Account Data
45449,AWG Springfield CM,Food,Remaining Market,RM Food,Key Account Data
51768,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
16596,Cardenas Market So California Total CM,Food,Remaining Market,RM Food,Key Account Data
46831,Kum & Go Total CM,Conv,Remaining Market,RM Conv,Key Account Data
31428,NOT APPLICABLE,Mass,TA,TA,Key Account Data
23631,NOT APPLICABLE,Mass,TA,TA,Key Account Data
34328,Wegmans Total New York CM,Food,Remaining Market,RM Food,Key Account Data
40755,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
43060,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
31452,NOT APPLICABLE,Mass,TA,TA,Key Account Data
31444,NOT APPLICABLE,Mass,TA,TA,Key Account Data
36265,Dol Gen West South Central CM,Dollar,TA,TA,Key Account Data
17385,NOT APPLICABLE,Conv,TA,TA,Key Account Data
40763,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
31453,NOT APPLICABLE,Mass,TA,TA,Key Account Data
47399,SpartanNash Total Wholesale CM,Food,TA,TA,Key Account Data
51814,LEGACY SV Total Enterprise CM,Food,Remaining Market,RM Food,Key Account Data
40522,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
16237,Bashas CM,Food,TA,TA,Key Account Data
43035,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
43110,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
31726,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
23613,NOT APPLICABLE,Mass,TA,TA,Key Account Data
43610,NOT APPLICABLE,AMC,Total US,Total US AMC Body Armor CCNA Dist AMC,Custom SA
15685,Allegiance Retail Services CM,Food,TA,TA,Key Account Data
45758,WFM South CM,Food,Remaining Market,RM Food,Key Account Data
41109,ALBSCO Acme Philadelphia CM,Food,TA,TA,Key Account Data
39386,NOT APPLICABLE,Drug,TA,TA,Key Account Data
41837,ALBSCO Jewel Chicago CM,Food,Remaining Market,RM Food,Key Account Data
38335,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
32158,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
20224,Harps Total CM,Food,TA,TA,Key Account Data
40633,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
20201,Price Chopper Total CM,Food,TA,TA,Key Account Data
40757,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
43103,NOT APPLICABLE,Conv,SMM,SMM Conv,Custom SA
41835,ALBSCO Acme Philadelphia CM,Food,Remaining Market,RM Food,Key Account Data
22948,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
23649,NOT APPLICABLE,Mass,TA,TA,Key Account Data
47407,SpartanNash Total Retail CM,Food,Remaining Market,RM Food,Key Account Data
21211,ShopRite Zone 1 New York CM,Food,TA,TA,Key Account Data
45752,WFM Pacific Northwest CM,Food,Remaining Market,RM Food,Key Account Data
22507,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
41111,ALBSCO Dal & Ft Wth CM,Food,TA,TA,Key Account Data
17831,NOT APPLICABLE,Food,SMM,SMM Food,Syndicated
43061,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
41629,NOT APPLICABLE,Food,TA,TA,Key Account Data
43111,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
43024,NOT APPLICABLE,Conv,SMM,SMM Conv,Custom SA
43128,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
43038,NOT APPLICABLE,Conv,SMM,SMM Conv,Custom SA
23628,NOT APPLICABLE,Mass,TA,TA,Key Account Data
38361,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
38403,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
51634,Circle K Total CM,Conv,TA,TA,Key Account Data
45445,AWG Kansas City CM,Food,Remaining Market,RM Food,Key Account Data
21080,Stater Bros Total CM,Food,TA,TA,Key Account Data
32081,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
43079,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
16916,NOT APPLICABLE,Food,TA,TA,Key Account Data
22097,EG America Tom Thumb CM,Conv,TA,TA,Key Account Data
23638,NOT APPLICABLE,Mass,TA,TA,Key Account Data
21925,EG America Turkey Hill CM,Conv,TA,TA,Key Account Data
40696,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
29662,Wegmans Virginia/Maryland CM,Food,TA,TA,Key Account Data
37549,Timewise Total CM,Conv,TA,TA,Key Account Data
16466,Brookshire Total CM,Food,Remaining Market,RM Food,Key Account Data
40666,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
23626,NOT APPLICABLE,Mass,TA,TA,Key Account Data
41836,ALBSCO Jewel Div CM,Food,Remaining Market,RM Food,Key Account Data
47477,NOT APPLICABLE,Mass,TA,TA,Key Account Data
43143,NOT APPLICABLE,AMC,KO Bottler,KO Bottler AMC,Custom SA
23325,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
22998,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
43126,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
47397,SpartanNash Total Retail CM,Food,TA,TA,Key Account Data
43044,NOT APPLICABLE,Conv,SMM,SMM Conv,Custom SA
18063,Food Lion Charlotte CM,Food,TA,TA,Key Account Data
43068,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
34271,Rite Aid - Western Division CM,Drug,Remaining Market,RM Drug,Key Account Data
40711,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
16418,BJs Miami Dade CM,Club,TA,TA,Key Account Data
15664,NOT APPLICABLE,Military,TA,TA,Key Account Data
51567,BJs Greater Metro New York CM,Food,Remaining Market,RM Food,Key Account Data
21210,ShopRite Zone 4 Hudson Valley CM,Food,TA,TA,Key Account Data
28356,NOT APPLICABLE,Food,TA,TA,Key Account Data
40515,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
43102,NOT APPLICABLE,Conv,SMM,SMM Conv,Custom SA
23429,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
23036,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
43115,NOT APPLICABLE,AMC,KO Bottler,KO Bottler AMC,Custom SA
31442,NOT APPLICABLE,Mass,TA,TA,Key Account Data
22196,DeCA West Total ex AK & HI CM,Military,TA,TA,Key Account Data
38371,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
33197,ShopRite Zone 4 Hudson Valley CM,Food,Remaining Market,RM Food,Key Account Data
40514,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
43036,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
30864,Wawa Baltimore/Washington CM,Conv,TA,TA,Key Account Data
51600,Circle K Southeast CM,Conv,Remaining Market,RM Conv,Key Account Data
51643,GetGo Indiana CM,Conv,Remaining Market,RM Conv,Key Account Data
47404,SpartanNash Grand Rapids Wholesale CM,Food,Remaining Market,RM Food,Key Account Data
40689,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
38358,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
22044,Tops Western NY CM,Food,TA,TA,Key Account Data
40728,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
44361,Mapco Nashville CM,Conv,Remaining Market,RM Conv,Key Account Data
40530,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
15964,NOT APPLICABLE,Conv,TA,TA,Key Account Data
43039,NOT APPLICABLE,Conv,SMM,SMM Conv,Custom SA
30823,NOT APPLICABLE,Conv,TA,TA,Key Account Data
18208,Festival Foods Total CM,Food,Remaining Market,RM Food,Key Account Data
19919,NOT APPLICABLE,Military,TA,TA,Key Account Data
17860,NOT APPLICABLE,Food,SMM,SMM Food,Syndicated
34064,Rite Aid - Western Division CM,Drug,TA,TA,Key Account Data
38391,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
45717,WFM Mid Atlantic CM,Food,TA,TA,Key Account Data
20054,NOT APPLICABLE,Military,TA,TA,Key Account Data
21717,NOT APPLICABLE,xAOC,SMM,SMM xAOC,Syndicated
43107,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
17711,El Super Total CM,Food,Remaining Market,RM Food,Key Account Data
22513,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
23633,NOT APPLICABLE,Mass,TA,TA,Key Account Data
16430,BJs Other New England CM,Club,TA,TA,Key Account Data
40699,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
32131,NOT APPLICABLE,Mass,TA,TA,Key Account Data
17870,NOT APPLICABLE,Food,SMM,SMM Food,Syndicated
45691,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
40638,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
19999,Hannaford NY & VT CM,Food,Remaining Market,RM Food,Key Account Data
40634,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
41113,ALBSCO Inland Empire CM,Food,TA,TA,Key Account Data
40716,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
38732,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
30589,Giant Eagle Pittsburgh CM,Food,TA,TA,Key Account Data
38375,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
16452,BJs Midwest CM,Club,TA,TA,Key Account Data
51640,GetGo Indiana CM,Conv,TA,TA,Key Account Data
29654,Wegmans Pennsylvania CM,Food,Remaining Market,RM Food,Key Account Data
40736,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
41125,ALBSCO All Oth Eastern Div CM,Food,TA,TA,Key Account Data
41856,ALBSCO Total Company CM,Food,Remaining Market,RM Food,Key Account Data
43084,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
40739,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
51580,BJs South Region CM,Food,Remaining Market,RM Food,Key Account Data
45631,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
38457,GetGo Columbus CM,Conv,TA,TA,Key Account Data
17990,Bashas Food City CM,Food,Remaining Market,RM Food,Key Account Data
30626,Indiana Grocery Group Total CM,Food,TA,TA,Key Account Data
43037,NOT APPLICABLE,AMC,KO Bottler,KO Bottler AMC,Custom SA
43137,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
17019,NOT APPLICABLE,Conv,TA,TA,Key Account Data
51635,Circle K Texas CM,Conv,TA,TA,Key Account Data
51633,Circle K Southeast CM,Conv,TA,TA,Key Account Data
39522,Family Dollar Total CM,Food,Remaining Market,RM Food,Key Account Data
44151,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
41722,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
36747,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
23010,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
40647,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
32066,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
23124,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
40750,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
30870,NOT APPLICABLE,Conv,TA,TA,Key Account Data
22790,DeCA West Total ex AK & HI CM,Food,Remaining Market,RM Food,Key Account Data
31077,Stop & Shop Central CM,Food,Remaining Market,RM Food,Key Account Data
31432,NOT APPLICABLE,Mass,TA,TA,Key Account Data
16228,BJs Atlanta CM,Club,TA,TA,Key Account Data
41743,ALBSCO Nor Cal Div CM,Food,TA,TA,Key Account Data
40746,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
18970,EG America Kwik Shop CM,Conv,TA,TA,Key Account Data
38365,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
23636,NOT APPLICABLE,Mass,TA,TA,Key Account Data
36260,Dol Gen Mountain CM,Dollar,TA,TA,Key Account Data
38367,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
36749,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
23018,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
51632,Circle K South Atlantic CM,Conv,TA,TA,Key Account Data
17386,Mapco Nashville CM,Conv,TA,TA,Key Account Data
38456,GetGo Cleveland CM,Conv,TA,TA,Key Account Data
51606,Circle K Total CM,Conv,Remaining Market,RM Conv,Key Account Data
32071,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
30608,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
40528,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
15667,NOT APPLICABLE,Military,TA,TA,Key Account Data
41844,ALBSCO Inland Empire CM,Food,Remaining Market,RM Food,Key Account Data
17807,NOT APPLICABLE,Food,SMM,SMM Food,Syndicated
41849,ALBSCO Eastern Div CM,Food,Remaining Market,RM Food,Key Account Data
15741,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
51569,BJs Miami Dade CM,Food,Remaining Market,RM Food,Key Account Data
32075,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
38399,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
40511,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
18518,Harps Total CM,Food,Remaining Market,RM Food,Key Account Data
51727,LEGACY SV Green Bay CM,Food,TA,TA,Key Account Data
51628,Circle K Midwest CM,Conv,TA,TA,Key Account Data
41840,ALBSCO All Oth Eastern Div CM,Food,Remaining Market,RM Food,Key Account Data
32090,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
51825,LEGACY SV Retail Total (Cub & Sfw) CM,Food,Remaining Market,RM Food,Key Account Data
40686,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
40508,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
51630,Circle K Northern Tier CM,Conv,TA,TA,Key Account Data
19141,Lowes Food Banner Total CM,Food,TA,TA,Key Account Data
44329,Casey's General Store RGN 9028 CM,Conv,Remaining Market,RM Conv,Key Account Data
45638,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
40669,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
17552,NOT APPLICABLE,Drug,Total US,Total US Drug,Syndicated
43090,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
51598,Circle K New England CM,Conv,Remaining Market,RM Conv,Key Account Data
22519,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
41211,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
20190,Price Chopper Enterprises Total CM,Food,TA,TA,Key Account Data
41632,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
41723,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
20078,NOT APPLICABLE,Food,SMM,SMM Food,Syndicated
44336,Casey's General Store RGN 9033 CM,Conv,TA,TA,Key Account Data
38369,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
45719,WFM Northeast CM,Food,TA,TA,Key Account Data
22850,WFM Florida CM,Food,TA,TA,Key Account Data
51734,LEGACY SV Midwest Division CM,Food,TA,TA,Key Account Data
22929,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
31361,NOT APPLICABLE,Food,TA,TA,Key Account Data
20913,NOT APPLICABLE,Conv,TA,TA,Key Account Data
43033,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
21186,ShopRite Zone 1 New York CM,Food,Remaining Market,RM Food,Key Account Data
43026,NOT APPLICABLE,Conv,SMM,SMM Conv,Custom SA
32079,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
51786,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
20192,Price Chopper Enterprises Total CM,Food,Remaining Market,RM Food,Key Account Data
32068,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
31429,NOT APPLICABLE,Mass,TA,TA,Key Account Data
43025,NOT APPLICABLE,Conv,SMM,SMM Conv,Custom SA
29248,ALBSCO Idaho CM,Food,Remaining Market,RM Food,Key Account Data
33201,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
45756,WFM Southwest CM,Food,Remaining Market,RM Food,Key Account Data
51564,BJs Midwest CM,Food,Remaining Market,RM Food,Key Account Data
32083,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
17826,NOT APPLICABLE,Food,SMM,SMM Food,Syndicated
23667,NOT APPLICABLE,Mass,TA,TA,Key Account Data
40706,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
32153,NOT APPLICABLE,Mass,TA,TA,Key Account Data
51718,LEGACY SV Central Region Indp CM,Food,TA,TA,Key Account Data
17747,DeCA East Southern CM,Military,TA,TA,Key Account Data
37431,Americas Food Basket NY CM,Food,Remaining Market,RM Food,Key Account Data
39463,NOT APPLICABLE,Drug,Comparative Market,CM Drug,Key Account Data
47475,NOT APPLICABLE,Mass,TA,TA,Key Account Data
16526,Buehlers Total CM,Food,TA,TA,Key Account Data
38465,GetGo Columbus CM,Conv,Remaining Market,RM Conv,Key Account Data
45574,Kmart Total CM,Mass,TA,TA,Key Account Data
40773,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
40719,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
23658,NOT APPLICABLE,Mass,TA,TA,Key Account Data
17824,NOT APPLICABLE,Food,SMM,SMM Food,Syndicated
16026,NOT APPLICABLE,Conv,TA,TA,Key Account Data
20388,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
51721,LEGACY SV East Region Indep CM,Food,TA,TA,Key Account Data
39443,NOT APPLICABLE,Drug,Comparative Market,CM Drug,Key Account Data
16252,Brookshire Brothers Total CM,Food,Remaining Market,RM Food,Key Account Data
18150,Fareway Total CM,Food,TA,TA,Key Account Data
30691,Raleys Corp CM,Food,Remaining Market,RM Food,Key Account Data
51805,LEGACY SV East Region Indep CM,Food,Remaining Market,RM Food,Key Account Data
30693,Raleys Corp CM,Food,TA,TA,Key Account Data
43076,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
51810,LEGACY SV Supplied Indep CM,Food,Remaining Market,RM Food,Key Account Data
23625,NOT APPLICABLE,Mass,TA,TA,Key Account Data
20929,NOT APPLICABLE,Conv,TA,TA,Key Account Data
40655,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
32085,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
40656,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
51565,BJs Greater Philadelphia CM,Food,Remaining Market,RM Food,Key Account Data
21795,DeCA East Total CM,Military,TA,TA,Key Account Data
43104,NOT APPLICABLE,Conv,SMM,SMM Conv,Custom SA
39435,NOT APPLICABLE,Drug,Comparative Market,CM Drug,Key Account Data
23654,NOT APPLICABLE,Mass,TA,TA,Key Account Data
38353,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
31454,NOT APPLICABLE,Mass,TA,TA,Key Account Data
40599,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
38363,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
17814,NOT APPLICABLE,Food,SMM,SMM Food,Syndicated
40663,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
44159,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
17626,DeCA West Northwest ex AK & HI CM,Food,Remaining Market,RM Food,Key Account Data
17361,Delhaize America Total Corp CM,Food,TA,TA,Key Account Data
44324,Casey's General Store RGN 9057 CM,Conv,Remaining Market,RM Conv,Key Account Data
31433,NOT APPLICABLE,Mass,TA,TA,Key Account Data
16251,BJs Greater Boston CM,Club,TA,TA,Key Account Data
21449,Stater Bros Total CM,Food,Remaining Market,RM Food,Key Account Data
32074,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
40694,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
45562,AWG Springfield CM,Food,TA,TA,Key Account Data
22450,ShopRite Zone 5 Long I./Staten I. CM,Food,TA,TA,Key Account Data
22026,Walgreens Total CM,Drug,Remaining Market,RM Drug,Key Account Data
36267,NOT APPLICABLE,Food,TA,TA,Key Account Data
43071,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
43859,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
17629,DeCA West Southwest CM,Food,Remaining Market,RM Food,Key Account Data
19088,Lowes Food Banner Total CM,Food,Remaining Market,RM Food,Key Account Data
38333,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
18032,Fareway Omaha CM,Food,Remaining Market,RM Food,Key Account Data
40709,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
23005,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
51806,LEGACY SV Southeast CM,Food,Remaining Market,RM Food,Key Account Data
51582,BJs Total CM,Food,Remaining Market,RM Food,Key Account Data
38409,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
22782,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
18469,Hannaford Total CM,Food,Remaining Market,RM Food,Key Account Data
15666,NOT APPLICABLE,Military,TA,TA,Key Account Data
23651,NOT APPLICABLE,Mass,TA,TA,Key Account Data
21103,Schnucks Core CM,Food,TA,TA,Key Account Data
51595,Circle K Gulf Coast CM,Conv,Remaining Market,RM Conv,Key Account Data
30678,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
19926,NOT APPLICABLE,Military,TA,TA,Key Account Data
40646,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
36264,Dol Gen East South Central CM,Dollar,TA,TA,Key Account Data
40660,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
43959,Tops Eastern NY CM,Food,TA,TA,Key Account Data
38395,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
17846,NOT APPLICABLE,Food,SMM,SMM Food,Syndicated
37411,Americas Food Basket Boston CM,Food,TA,TA,Key Account Data
20935,Rouses Total CM,Food,Remaining Market,RM Food,Key Account Data
40516,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
41112,ALBSCO Eastern Metro DC Balt CM,Food,TA,TA,Key Account Data
18506,Hannaford NY & VT CM,Food,TA,TA,Key Account Data
32092,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
40704,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
41853,ALBSCO Southern Div CM,Food,Remaining Market,RM Food,Key Account Data
34050,Cardenas Market No California  CM,Food,Remaining Market,RM Food,Key Account Data
15963,NOT APPLICABLE,Conv,TA,TA,Key Account Data
17850,NOT APPLICABLE,Food,SMM,SMM Food,Syndicated
21927,Thorntons Total CM,Conv,TA,TA,Key Account Data
44342,Casey's General Store RGN 9044 CM,Conv,Remaining Market,RM Conv,Key Account Data
43120,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
29657,Wegmans Pennsylvania CM,Food,TA,TA,Key Account Data
17835,NOT APPLICABLE,Food,SMM,SMM Food,Syndicated
45655,NOT APPLICABLE,Club,TA,TA,Key Account Data
34066,Wegmans Rochester CM,Food,TA,TA,Key Account Data
37548,Timewise Total CM,Conv,Remaining Market,RM Conv,Key Account Data
36258,Dol Gen Pacific CM,Dollar,TA,TA,Key Account Data
51593,Circle K Florida CM,Conv,Remaining Market,RM Conv,Key Account Data
43134,NOT APPLICABLE,Conv,SMM,SMM Conv,Custom SA
28313,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
22046,Total DeCA CONUS ex AK & HI CM,Food,Remaining Market,RM Food,Key Account Data
45656,NOT APPLICABLE,Club,TA,TA,Key Account Data
17868,NOT APPLICABLE,Food,SMM,SMM Food,Syndicated
41155,NOT APPLICABLE,Food,TA,TA,Key Account Data
31425,NOT APPLICABLE,Mass,TA,TA,Key Account Data
16643,Coborns Cashwise Total Corp CM,Food,Remaining Market,RM Food,Key Account Data
38373,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
43113,NOT APPLICABLE,AMC,KO Bottler,KO Bottler AMC,Custom SA
22876,WFM Total CM,Food,TA,TA,Key Account Data
39366,NOT APPLICABLE,Drug,TA,TA,Key Account Data
44178,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
23637,NOT APPLICABLE,Mass,TA,TA,Key Account Data
34344,WFM North Atlantic CM,Food,Remaining Market,RM Food,Key Account Data
30690,Raleys & Bel Air Banners Sacramento CM,Food,Remaining Market,RM Food,Key Account Data
40521,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
45653,NOT APPLICABLE,Club,TA,TA,Key Account Data
44338,Casey's General Store Total CM,Conv,TA,TA,Key Account Data
18920,NOT APPLICABLE,Food,TA,TA,Key Account Data
45721,WFM Pacific Northwest CM,Food,TA,TA,Key Account Data
40765,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
23627,NOT APPLICABLE,Mass,TA,TA,Key Account Data
16267,BJs Balt & Wash CM,Club,TA,TA,Key Account Data
45739,WFM Mid Atlantic CM,Food,Remaining Market,RM Food,Key Account Data
43047,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
31436,NOT APPLICABLE,Mass,TA,TA,Key Account Data
40649,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
29530,Schnucks Total CM,Food,Remaining Market,RM Food,Key Account Data
23639,NOT APPLICABLE,Mass,TA,TA,Key Account Data
51566,BJs Other New England CM,Food,Remaining Market,RM Food,Key Account Data
32101,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
38344,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
41649,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
23632,NOT APPLICABLE,Mass,TA,TA,Key Account Data
19641,Martins Total CM,Food,Remaining Market,RM Food,Key Account Data
